1,5,59,0,8,5257216
1,5,60,0,4,2628608
1,5,61,0,2,1314304
1,5,62,0,1,525824
1,5,63,0,0,67174784
1,5,64,0,0,33718720
1,5,65,0,0,16859360
1,5,66,0,0,8429680
1,5,67,0,0,4214840
1,5,68,0,0,2107420
1,5,69,0,0,1053710
1,5,70,0,0,526855
1,5,71,0,0,263171
1,5,72,0,0,131200
1,5,73,0,0,65856
1,5,74,0,0,32928
1,5,75,0,0,16464
1,5,76,0,0,8232
1,5,77,0,0,4116
1,5,78,0,0,2058
1,5,79,0,0,1029
1,5,80,0,0,514
1,8,0,33751040,0,0
1,8,1,84115456,0,0
1,8,2,42057728,0,0
1,8,3,21028864,0,0
1,8,4,10514432,0,0
1,8,5,5257216,0,0
1,8,6,2628608,0,0
1,8,7,1314304,0,0
1,8,8,525824,0,0
1,8,9,100729216,0,0
1,8,10,117604800,0,0
1,8,11,58802400,0,0
1,8,12,29401200,0,0
1,8,13,14700600,0,0
1,8,14,7350300,0,0
1,8,15,3675150,0,0
1,8,16,1837575,0,0
1,8,17,787459,0,0
1,8,18,196736,100663296,0
1,8,19,229696,117440512,0
1,8,20,114848,58720256,0
1,8,21,57424,29360128,0
1,8,22,28712,14680064,0
1,8,23,14356,7340032,0
1,8,24,7178,3670016,0
1,8,25,3589,1835008,0
1,8,26,1538,786432,0
1,8,27,384,33751040,0
1,8,28,448,84115456,0
1,8,29,224,42057728,0
1,8,30,112,21028864,0
1,8,31,56,10514432,0
1,8,32,28,5257216,0
1,8,33,14,2628608,0
1,8,34,7,1314304,0
1,8,35,3,525824,0
1,8,36,0,100729216,0
1,8,37,0,117604800,0
1,8,38,0,58802400,0
1,8,39,0,29401200,0
1,8,40,0,14700600,0
1,8,41,0,7350300,0
1,8,42,0,3675150,0
1,8,43,0,1837575,0
1,8,44,0,787459,0
1,8,45,0,196736,100663296
1,8,46,0,229696,117440512
1,8,47,0,114848,58720256
1,8,48,0,57424,29360128
1,8,49,0,28712,14680064
1,8,50,0,14356,7340032
1,8,51,0,7178,3670016
1,8,52,0,3589,1835008
1,8,53,0,1538,786432
1,8,54,0,384,33751040
1,8,55,0,448,84115456
1,8,56,0,224,42057728
1,8,57,0,112,21028864
1,8,58,0,56,10514432
1,8,59,0,28,5257216
1,8,60,0,14,2628608
1,8,61,0,7,1314304
1,8,62,0,3,525824
1,8,63,0,0,100729216
1,8,64,0,0,117604800
1,8,65,0,0,58802400
1,8,66,0,0,29401200
1,8,67,0,0,14700600
1,8,68,0,0,7350300
1,8,69,0,0,3675150
1,8,70,0,0,1837575
1,8,71,0,0,787459
1,8,72,0,0,196736
1,8,73,0,0,229696
1,8,74,0,0,114848
1,8,75,0,0,57424
1,8,76,0,0,28712
1,8,77,0,0,14356
1,8,78,0,0,7178
1,8,79,0,0,3589
1,8,80,0,0,1538
1,9,0,33751040,0,0
1,9,1,84115456,0,0
1,9,2,42057728,0,0
1,9,3,21028864,0,0
1,9,4,10514432,0,0
1,9,5,5257216,0,0
1,9,6,2628608,0,0
1,9,7,1314304,0,0
1,9,8,525824,0,0
1,9,9,67174784,0,0
1,9,10,33718720,0,0
1,9,11,16859360,0,0
1,9,12,8429680,0,0
1,9,13,4214840,0,0
1,9,14,2107420,0,0
1,9,15,1053710,0,0
1,9,16,526855,0,0
1,9,17,263171,0,0
1,9,18,131200,100663296,0
1,9,19,65856,117440512,0
1,9,20,32928,58720256,0
1,9,21,16464,29360128,0
1,9,22,8232,14680064,0
1,9,23,4116,7340032,0
1,9,24,2058,3670016,0
1,9,25,1029,1835008,0
1,9,26,514,786432,0
1,9,27,256,33751040,0
1,9,28,128,84115456,0
1,9,29,64,42057728,0
1,9,30,32,21028864,0
1,9,31,16,10514432,0
1,9,32,8,5257216,0
1,9,33,4,2628608,0
1,9,34,2,1314304,0
1,9,35,1,525824,0
1,9,36,0,67174784,0
1,9,37,0,33718720,0
1,9,38,0,16859360,0
1,9,39,0,8429680,0
1,9,40,0,4214840,0
1,9,41,0,2107420,0
1,9,42,0,1053710,0
1,9,43,0,526855,0
1,9,44,0,263171,0
1,9,45,0,131200,100663296
1,9,46,0,65856,117440512
1,9,47,0,32928,58720256
1,9,48,0,16464,29360128
1,9,49,0,8232,14680064
1,9,50,0,4116,7340032
1,9,51,0,2058,3670016
1,9,52,0,1029,1835008
1,9,53,0,514,786432
1,9,54,0,256,33751040
1,9,55,0,128,84115456
1,9,56,0,64,42057728
1,9,57,0,32,21028864
1,9,58,0,16,10514432
1,9,59,0,8,5257216
1,9,60,0,4,2628608
1,9,61,0,2,1314304
1,9,62,0,1,525824
1,9,63,0,0,67174784
1,9,64,0,0,33718720
1,9,65,0,0,16859360
1,9,66,0,0,8429680
1,9,67,0,0,4214840
1,9,68,0,0,2107420
1,9,69,0,0,1053710
1,9,70,0,0,526855
1,9,71,0,0,263171
1,9,72,0,0,131200
1,9,73,0,0,65856
1,9,74,0,0,32928
1,9,75,0,0,16464
1,9,76,0,0,8232
1,9,77,0,0,4116
1,9,78,0,0,2058
1,9,79,0,0,1029
1,9,80,0,0,514
1,10,0,33751040,0,0
1,10,1,84115456,0,0
1,10,2,42057728,0,0
1,10,3,21028864,0,0
1,10,4,10514432,0,0
1,10,5,5257216,0,0
1,10,6,2628608,0,0
1,10,7,1314304,0,0
1,10,8,525824,0,0
1,10,9,67174784,0,0
1,10,10,33718720,0,0
1,10,11,16859360,0,0
1,10,12,8429680,0,0
1,10,13,4214840,0,0
1,10,14,2107420,0,0
1,10,15,1053710,0,0
1,10,16,526855,0,0
1,10,17,263171,0,0
1,10,18,131200,100663296,0
1,10,19,65856,117440512,0
1,10,20,32928,58720256,0
1,10,21,16464,29360128,0
1,10,22,8232,14680064,0
1,10,23,4116,7340032,0
1,10,24,2058,3670016,0
1,10,25,1029,1835008,0
1,10,26,514,786432,0
1,10,27,256,33751040,0
1,10,28,128,84115456,0
1,10,29,64,42057728,0
1,10,30,32,21028864,0
1,10,31,16,10514432,0
1,10,32,8,5257216,0
1,10,33,4,2628608,0
1,10,34,2,1314304,0
1,10,35,1,525824,0
1,10,36,0,67174784,0
1,10,37,0,33718720,0
1,10,38,0,16859360,0
1,10,39,0,8429680,0
1,10,40,0,4214840,0
1,10,41,0,2107420,0
1,10,42,0,1053710,0
1,10,43,0,526855,0
1,10,44,0,263171,0
1,10,45,0,131200,100663296
1,10,46,0,65856,117440512
1,10,47,0,32928,58720256
1,10,48,0,16464,29360128
1,10,49,0,8232,14680064
1,10,50,0,4116,7340032
1,10,51,0,2058,3670016
1,10,52,0,1029,1835008
1,10,53,0,514,786432
1,10,54,0,256,33751040
1,10,55,0,128,84115456
1,10,56,0,64,42057728
1,10,57,0,32,21028864
1,10,58,0,16,10514432
1,10,59,0,8,5257216
1,10,60,0,4,2628608
1,10,61,0,2,1314304
1,10,62,0,1,525824
1,10,63,0,0,67174784
1,10,64,0,0,33718720
1,10,65,0,0,16859360
1,10,66,0,0,8429680
1,10,67,0,0,4214840
1,10,68,0,0,2107420
1,10,69,0,0,1053710
1,10,70,0,0,526855
1,10,71,0,0,263171
1,10,72,0,0,131200
1,10,73,0,0,65856
1,10,74,0,0,32928
1,10,75,0,0,16464
1,10,76,0,0,8232
1,10,77,0,0,4116
1,10,78,0,0,2058
1,10,79,0,0,1029
1,10,80,0,0,514
1,11,0,33751040,0,0
1,11,1,84115456,0,0
1,11,2,42057728,0,0
1,11,3,21028864,0,0
1,11,4,10514432,0,0
1,11,5,5257216,0,0
1,11,6,2628608,0,0
1,11,7,1314304,0,0
1,11,8,525824,0,0
1,11,9,67174784,0,0
1,11,10,33718720,0,0
1,11,11,16859360,0,0
1,11,12,8429680,0,0
1,11,13,4214840,0,0
1,11,14,2107420,0,0
1,11,15,1053710,0,0
1,11,16,526855,0,0
1,11,17,263171,0,0
1,11,18,131200,100663296,0
1,11,19,65856,117440512,0
1,11,20,32928,58720256,0
1,11,21,16464,29360128,0
1,11,22,8232,14680064,0
1,11,23,4116,7340032,0
1,11,24,2058,3670016,0
1,11,25,1029,1835008,0
1,11,26,514,786432,0
1,11,27,256,33751040,0
1,11,28,128,84115456,0
1,11,29,64,42057728,0
1,11,30,32,21028864,0
1,11,31,16,10514432,0
1,11,32,8,5257216,0
1,11,33,4,2628608,0
1,11,34,2,1314304,0
1,11,35,1,525824,0
1,11,36,0,67174784,0
1,11,37,0,33718720,0
1,11,38,0,16859360,0
1,11,39,0,8429680,0
1,11,40,0,4214840,0
1,11,41,0,2107420,0
1,11,42,0,1053710,0
1,11,43,0,526855,0
1,11,44,0,263171,0
1,11,45,0,131200,100663296
1,11,46,0,65856,117440512
1,11,47,0,32928,58720256
1,11,48,0,16464,29360128
1,11,49,0,8232,14680064
1,11,50,0,4116,7340032
1,11,51,0,2058,3670016
1,11,52,0,1029,1835008
1,11,53,0,514,786432
1,11,54,0,256,33751040
1,11,55,0,128,84115456
1,11,56,0,64,42057728
1,11,57,0,32,21028864
1,11,58,0,16,10514432
1,11,59,0,8,5257216
1,11,60,0,4,2628608
1,11,61,0,2,1314304
1,11,62,0,1,525824
1,11,63,0,0,67174784
1,11,64,0,0,33718720
1,11,65,0,0,16859360
1,11,66,0,0,8429680
1,11,67,0,0,4214840
1,11,68,0,0,2107420
1,11,69,0,0,1053710
1,11,70,0,0,526855
1,11,71,0,0,263171
1,11,72,0,0,131200
1,11,73,0,0,65856
1,11,74,0,0,32928
1,11,75,0,0,16464
1,11,76,0,0,8232
1,11,77,0,0,4116
1,11,78,0,0,2058
1,11,79,0,0,1029
1,11,80,0,0,514
1,12,0,33751040,0,0
1,12,1,84115456,0,0
1,12,2,42057728,0,0
1,12,3,21028864,0,0
1,12,4,10514432,0,0
1,12,5,5257216,0,0
1,12,6,2628608,0,0
1,12,7,1314304,0,0
1,12,8,525824,0,0
1,12,9,67174784,0,0
1,12,10,33718720,0,0
1,12,11,16859360,0,0
1,12,12,8429680,0,0
1,12,13,4214840,0,0
1,12,14,2107420,0,0
1,12,15,1053710,0,0
1,12,16,526855,0,0
1,12,17,263171,0,0
1,12,18,131200,100663296,0
1,12,19,65856,117440512,0
1,12,20,32928,58720256,0
1,12,21,16464,29360128,0
1,12,22,8232,14680064,0
1,12,23,4116,7340032,0
1,12,24,2058,3670016,0
1,12,25,1029,1835008,0
1,12,26,514,786432,0
1,12,27,256,33751040,0
1,12,28,128,84115456,0
1,12,29,64,42057728,0
1,12,30,32,21028864,0
1,12,31,16,10514432,0
1,12,32,8,5257216,0
1,12,33,4,2628608,0
1,12,34,2,1314304,0
1,12,35,1,525824,0
1,12,36,0,67174784,0
1,12,37,0,33718720,0
1,12,38,0,16859360,0
1,12,39,0,8429680,0
1,12,40,0,4214840,0
1,12,41,0,2107420,0
1,12,42,0,1053710,0
1,12,43,0,526855,0
1,12,44,0,263171,0
1,12,45,0,131200,100663296
1,12,46,0,65856,117440512
1,12,47,0,32928,58720256
1,12,48,0,16464,29360128
1,12,49,0,8232,14680064
1,12,50,0,4116,7340032
1,12,51,0,2058,3670016
1,12,52,0,1029,1835008
1,12,53,0,514,786432
1,12,54,0,256,33751040
1,12,55,0,128,84115456
1,12,56,0,64,42057728
1,12,57,0,32,21028864
1,12,58,0,16,10514432
1,12,59,0,8,5257216
1,12,60,0,4,2628608
1,12,61,0,2,1314304
1,12,62,0,1,525824
1,12,63,0,0,67174784
1,12,64,0,0,33718720
1,12,65,0,0,16859360
1,12,66,0,0,8429680
1,12,67,0,0,4214840
1,12,68,0,0,2107420
1,12,69,0,0,1053710
1,12,70,0,0,526855
1,12,71,0,0,263171
1,12,72,0,0,131200
1,12,73,0,0,65856
1,12,74,0,0,32928
1,12,75,0,0,16464
1,12,76,0,0,8232
1,12,77,0,0,4116
1,12,78,0,0,2058
1,12,79,0,0,1029
1,12,80,0,0,514
